"source_id","target_id"
"41042248","1128517003"
"41042248","1128530996"
"41042248","1128546150"
"41042248","1128588481"
"41042248","1128629346"
"41042248","1128835686"
"41042248","1128888824"
"41042248","1128909049"
"41042248","1129160047"
"41042248","1129477836"
"41042248","1129533908"
"41042248","1129546351"
"41042248","1129684128"
"41042248","1129803002"
"41042248","1129881680"
"41042248","1129894363"
"41042248","1129918525"
"41042248","1129972454"
"41042248","1130110020"
"41042248","1130123028"
"41042248","1130284382"
"41042248","1130384803"
"41042248","1130409716"
"41042248","1130534586"
"41042248","1130539062"
"41042248","1174330976"
"41042248","1174335446"
"41042248","1174336873"
"41042248","1174338175"
"41042248","1174402488"
"41042248","1174410324"
"41042248","1174412929"
"41042248","1174413920"
"41042248","1174429314"
"41042248","1174430569"
"41042248","1174433286"
"41042248","1174435964"
"41042248","1174445989"
"41042248","1174530324"
"41042248","1174540080"
"41042248","1174550834"
"41042248","1174550876"
"41042248","1174562730"
"41042248","1174621862"
"41042248","1174642170"
"41042248","1174651890"
"41042248","1174660242"
"41042248","1174676743"
"41042248","1174680708"
"41042248","1174684957"
"41042248","1174695224"
"41042248","1174700300"
"41042248","1174728433"
"41042248","1174742864"
"41042248","1174767468"
"41042248","1174778406"
"41042248","1174780532"
"41042248","1174804556"
"41042248","1174876764"
"41042248","1174885962"
"41042248","1174911457"
"41042248","1174924308"
"41042248","1174962506"
"41042248","1174998998"
"41042248","1175021929"
"41042248","1175029759"
"41042248","1175034534"
"41042248","1175035327"
"41042248","1175055697"
"41042248","1175062507"
"41042248","1175593494"
"41042248","1175624556"
"41042248","1175627468"
"41042248","1175629345"
"41042248","1175650981"
"41042248","1175653093"
"41042248","1175669130"
"41042248","1175677580"
"41042248","1175690418"
"41042248","1175699864"
"41042248","1175709380"
"41042248","1175717377"
"41042248","1175728784"
"41042248","1175739433"
"41042248","1175748294"
"41042248","1175758454"
"41042248","1175773806"
"41042248","1175791452"
"41042248","1175819569"
"41042248","1175865152"
"41042248","1175870539"
"41042248","1175878608"
"41042248","1175933244"
"41042248","1175957444"
"41042248","1175960761"
"41042248","1175995525"
"41042248","1176037879"
"41042248","1176039984"
"41042248","1176040076"
"41042248","1176078956"
"41042248","1176105391"
"41042248","1176129667"
"41042248","1176141625"
"41042248","1176179941"
"41042248","1176194707"
"41042248","1176194977"
"41042248","1176206504"
"41042248","1176213703"
"41042248","1176221054"
"41042248","1176247873"
"41042248","1176253664"
"41042248","1176268088"
"41042248","1176269809"
"41042248","1176271057"
"41042248","1176272004"
"41042248","1176298465"
"41042248","1176328567"
"41042248","1176329180"
"41042248","1176374623"
"41042248","1176380456"
"41042248","1176404611"
"41042248","1176409034"
"41042248","1176416144"
"41042248","1176422048"
"41159844","1127186004"
"41159844","1127575758"
"41159844","1127733422"
"41159844","1128898598"
"41159844","1129905792"
"41159844","1174332248"
"41159844","1174357974"
"41159844","1174373569"
"41159844","1174387664"
"41159844","1174398458"
"41159844","1174410596"
"41159844","1174427628"
"41159844","1174429314"
"41159844","1174431079"
"41159844","1174443134"
"41159844","1174444022"
"41159844","1174515163"
"41159844","1174541538"
"41159844","1174562730"
"41159844","1174577719"
"41159844","1174603392"
"41159844","1174616899"
"41159844","1174621862"
"41159844","1174628442"
"41159844","1174644924"
"41159844","1174723886"
"41159844","1174725366"
"41159844","1174763443"
"41159844","1174787304"
"41159844","1174826773"
"41159844","1174845720"
"41159844","1174885004"
"41159844","1174898036"
"41159844","1174905692"
"41159844","1174913503"
"41159844","1174944276"
"41159844","1174944751"
"41159844","1174946815"
"41159844","1174962156"
"41159844","1174994395"
"41159844","1175016295"
"41159844","1175021809"
"41159844","1175031572"
"41159844","1175039382"
"41159844","1175593494"
"41159844","1175615983"
"41159844","1175626327"
"41159844","1175634584"
"41159844","1175671008"
"41159844","1175672016"
"41159844","1175726604"
"41159844","1175734488"
"41159844","1175758454"
"41159844","1175771509"
"41159844","1175782370"
"41159844","1175793452"
"41159844","1175818194"
"41159844","1175841943"
"41159844","1175899693"
"41159844","1175922644"
"41159844","1175959812"
"41159844","1175971171"
"41159844","1175980688"
"41159844","1176005634"
"41159844","1176016050"
"41159844","1176024900"
"41159844","1176037879"
"41159844","1176043460"
"41159844","1176070208"
"41159844","1176132600"
"41159844","1176149502"
"41159844","1176175902"
"41159844","1176184358"
"41159844","1176256675"
"41159844","1176259471"
"41159844","1176267397"
"41159844","1176277519"
"41159844","1176290131"
"41159844","1176306596"
"41159844","1176308588"
"41159844","1176328567"
"41159844","1176344048"
"41159844","1176380456"
"41159844","1176381007"
"41159844","1176393222"
"41159844","1176412364"
"41159844","1176421460"
"41159844","1176427063"
"41272569","1124542038"
"45995282","1127167910"
"47984854","1127500874"
"51171458","1127093012"
"51171458","1127105233"
"51171458","1127114233"
"51171458","1176070208"
"52524528","1130295176"
"52524528","1174322688"
"52524528","1174333064"
"52524528","1174334636"
"52524528","1174357974"
"52524528","1174379054"
"52524528","1174382539"
"52524528","1174387664"
"52524528","1174394299"
"52524528","1174398458"
"52524528","1174400497"
"52524528","1174427628"
"52524528","1174431079"
"52524528","1174443134"
"52524528","1174450896"
"52524528","1174546525"
"52524528","1174550876"
"52524528","1174562730"
"52524528","1174575835"
"52524528","1174601928"
"52524528","1174603392"
"52524528","1174616234"
"52524528","1174628442"
"52524528","1174644924"
"52524528","1174711836"
"52524528","1174724869"
"52524528","1174725366"
"52524528","1174743122"
"52524528","1174753764"
"52524528","1174754300"
"52524528","1174763443"
"52524528","1174787304"
"52524528","1174789676"
"52524528","1174793102"
"52524528","1174823942"
"52524528","1174845720"
"52524528","1174851198"
"52524528","1174854703"
"52524528","1174865594"
"52524528","1174876764"
"52524528","1174879028"
"52524528","1174898036"
"52524528","1174901988"
"52524528","1174911457"
"52524528","1174914138"
"52524528","1174980182"
"52524528","1175015820"
"52524528","1175593494"
"52524528","1175634584"
"52524528","1175654954"
"52524528","1175671008"
"52524528","1175718902"
"52524528","1175719664"
"52524528","1175726604"
"52524528","1175758454"
"52524528","1175764808"
"52524528","1175771509"
"52524528","1175787168"
"52524528","1175818194"
"52524528","1175825840"
"52524528","1175841943"
"52524528","1175901152"
"52524528","1175931889"
"52524528","1175956076"
"52524528","1175970198"
"52524528","1175971171"
"52524528","1176005634"
"52524528","1176043460"
"52524528","1176131214"
"52524528","1176175902"
"52524528","1176184358"
"52524528","1176263858"
"52524528","1176290131"
"52524528","1176297974"
"52524528","1176306596"
"52524528","1176311347"
"52524528","1176314646"
"52524528","1176319747"
"52524528","1176328567"
"52524528","1176390672"
"52524528","1176426272"
"54187050","1127622661"
"55323436","1174433286"
"60062702","1176175902"
"65484455","1176412364"
"68549162","1127515314"
"68549162","1174318656"
"68549162","1174322688"
"68549162","1174332248"
"68549162","1174367258"
"68549162","1174379054"
"68549162","1174382539"
"68549162","1174394299"
"68549162","1174400497"
"68549162","1174403612"
"68549162","1174410596"
"68549162","1174417476"
"68549162","1174420404"
"68549162","1174431079"
"68549162","1174433768"
"68549162","1174437858"
"68549162","1174444022"
"68549162","1174534844"
"68549162","1174550876"
"68549162","1174562730"
"68549162","1174575835"
"68549162","1174580582"
"68549162","1174601928"
"68549162","1174603392"
"68549162","1174679700"
"68549162","1174917374"
"68549162","1174980182"
"68549162","1175005345"
"68549162","1176291828"
"68549162","1176301609"
"68549162","1176372842"
"75612668","1127132214"
"75612668","1127500874"
"75612668","1174354111"
"75612668","1176150378"
"75612668","1176298260"
"86007399","1174699399"
"95098856","1127159532"
"95098856","1127205985"
"95098856","1130403349"
"100046697","1174929679"
"100046697","1175933034"
"109972295","1174418749"
"110794236","1176120223"
"110794236","1176324859"
"112159250","1127769554"
"112159250","1130123028"
"115112986","1130283200"
"116909103","1128486390"
"116909103","1130054029"
"116909103","1130123028"
"116909103","1174627123"
"123281462","1175055697"
"134660607","1175854238"
"134660607","1175871572"
"149687112","1129012411"
"153954623","1124512352"
"153954623","1176263858"
"156233966","1128680906"
"166216093","1127094674"
"166216093","1128865231"
"170342127","1174330140"
"170342127","1174346100"
"170342127","1174431032"
"170342127","1174694204"
"170342127","1174773870"
"170342127","1175012948"
"170342127","1175603822"
"170342127","1175699864"
"170342127","1175835961"
"170342127","1175961673"
"170342127","1176186649"
"170342127","1176358165"
"170342127","1176419695"
"172658359","1124613985"
"172658359","1126405698"
"172658359","1126958802"
"172658359","1127547493"
"172658359","1127789000"
"172658359","1128385638"
"172658359","1130259265"
"172658359","1130396822"
"172658359","1174338175"
"172658359","1174366548"
"172658359","1174367258"
"172658359","1174367996"
"172658359","1174374654"
"172658359","1174398458"
"172658359","1174431079"
"172658359","1174435964"
"172658359","1174536254"
"172658359","1174553017"
"172658359","1174575835"
"172658359","1174621862"
"172658359","1174649256"
"172658359","1174662523"
"172658359","1174688455"
"172658359","1174719445"
"172658359","1174727760"
"172658359","1174754300"
"172658359","1174763443"
"172658359","1174780777"
"172658359","1174790898"
"172658359","1174792195"
"172658359","1174800103"
"172658359","1174804556"
"172658359","1174845720"
"172658359","1174851198"
"172658359","1174851499"
"172658359","1174865594"
"172658359","1174874869"
"172658359","1174885962"
"172658359","1174927723"
"172658359","1174993226"
"172658359","1175006178"
"172658359","1175012948"
"172658359","1175064218"
"172658359","1175603822"
"172658359","1175624556"
"172658359","1175629345"
"172658359","1175663832"
"172658359","1175669130"
"172658359","1175740225"
"172658359","1175755050"
"172658359","1175764808"
"172658359","1175772264"
"172658359","1175859786"
"172658359","1175984785"
"172658359","1175995525"
"172658359","1176039984"
"172658359","1176056719"
"172658359","1176175699"
"172658359","1176270469"
"172658359","1176281940"
"172658359","1176308588"
"172658359","1176311347"
"172658359","1176314646"
"172658359","1176318060"
"172658359","1176340279"
"172658359","1176348397"
"172658359","1176392124"
"172658359","1176418405"
"180400235","1176127388"
"181349987","1174970576"
"181937266","1128246662"
"181937266","1128950598"
"199204111","1176290131"
"224138155","1124301420"
"224138155","1124314592"
"224138155","1124348202"
"224138155","1124453858"
"224138155","1124512352"
"224138155","1127809698"
"224138155","1127914004"
"224138155","1127956224"
"224138155","1128259464"
"224138155","1128360218"
"224138155","1128588481"
"224138155","1128898598"
"224138155","1128950598"
"224138155","1129664180"
"224138155","1129878464"
"224138155","1129895606"
"224138155","1129901942"
"224138155","1129936399"
"224138155","1130157896"
"224138155","1130268866"
"224138155","1130284382"
"224138155","1130321509"
"224138155","1130335195"
"224138155","1130384803"
"224138155","1130386950"
"224138155","1130403349"
"224138155","1130403487"
"224138155","1130415098"
"224138155","1130419537"
"224138155","1130458686"
"224138155","1130534586"
"224138155","1130535104"
"224138155","1130539062"
"224138155","1130570449"
"224138155","1174318656"
"224138155","1174342740"
"224138155","1174357622"
"224138155","1174361588"
"224138155","1174410324"
"224138155","1174417388"
"224138155","1174427628"
"224138155","1174429314"
"224138155","1174448394"
"224138155","1174453920"
"224138155","1174638181"
"224138155","1174644924"
"224138155","1174684076"
"224138155","1174738568"
"224138155","1174743122"
"224138155","1174743524"
"224138155","1174757941"
"224138155","1174780532"
"224138155","1174819256"
"224138155","1174826773"
"224138155","1175589799"
"224138155","1175622312"
"224138155","1175774436"
"224138155","1175818194"
"224138155","1175898612"
"224138155","1176249991"
"225242074","1174628442"
"225242074","1176091038"
"225242074","1176267853"
"227876553","1128263910"
"242313745","1174450668"
"242313745","1176135906"
"243237206","1174433286"
"243569657","1128358752"
"244045091","1175810197"
"245787008","1175012948"
"252962464","1124447899"
"252962464","1124459342"
"252962464","1124770110"
"252962464","1125327924"
"252962464","1126950427"
"252962464","1126969171"
"252962464","1127094674"
"252962464","1127237954"
"252962464","1127238390"
"252962464","1127260807"
"252962464","1127260830"
"252962464","1127302868"
"252962464","1127303257"
"252962464","1127315730"
"252962464","1127371730"
"252962464","1127391530"
"252962464","1127457121"
"252962464","1127578410"
"252962464","1127622661"
"252962464","1127687125"
"252962464","1127688234"
"252962464","1127757781"
"252962464","1127822533"
"252962464","1127827542"
"252962464","1127833470"
"252962464","1127846953"
"252962464","1127880368"
"252962464","1127914004"
"252962464","1127928967"
"252962464","1127942606"
"252962464","1127963340"
"252962464","1128007729"
"252962464","1128250548"
"252962464","1128251834"
"252962464","1128263910"
"252962464","1128300438"
"252962464","1128358752"
"252962464","1128379118"
"252962464","1128385638"
"252962464","1128398388"
"252962464","1128419868"
"252962464","1128458438"
"252962464","1128517003"
"252962464","1128680906"
"252962464","1128835686"
"252962464","1128909049"
"252962464","1129288938"
"252962464","1129290072"
"252962464","1129326936"
"252962464","1129844922"
"252962464","1129881680"
"252962464","1129884836"
"252962464","1129918525"
"252962464","1130000658"
"252962464","1130046366"
"252962464","1130238283"
"252962464","1130261916"
"252962464","1130266422"
"252962464","1130288748"
"252962464","1130384803"
"262781709","1174771632"
"263408664","1175672016"
"263408664","1176426272"
"264908888","1127892150"
"264908888","1127910840"
"264908888","1128338522"
"264908888","1174622690"
"272759794","1174403390"
"272759794","1175614022"
"280847235","1127914004"
"280847235","1174628442"
"283047003","1176291828"
"287052930","1127687125"
"287052930","1128356431"
"287052930","1175028782"
"288153941","1130415098"
"288153941","1130581675"
"288636200","1124447899"
"288636200","1126916953"
"288636200","1126978626"
"288636200","1127010846"
"288636200","1127013050"
"288636200","1127015257"
"288636200","1127080364"
"288636200","1127093012"
"288636200","1127105233"
"288636200","1127150011"
"288636200","1127165334"
"288636200","1127177594"
"288636200","1127295116"
"288636200","1127302868"
"288636200","1127303257"
"288636200","1127457121"
"288636200","1127478864"
"288636200","1127536843"
"288636200","1127687125"
"288636200","1127757781"
"288636200","1128187680"
"288636200","1128300438"
"288636200","1128338522"
"288636200","1128442424"
"288636200","1129290072"
"291600864","1127150011"
"291600864","1127844894"
"291600864","1174382539"
"291600864","1175754902"
"291600864","1175790841"
"292502888","1129034947"
"292891468","1175848021"
"294339013","1124807293"
"294339013","1127012520"
"294339013","1127026316"
"294339013","1127034602"
"295072691","1174318656"
"296409049","1130087737"
"296785720","1130167357"
"302526547","1174546525"
"303583019","1129803002"
"306831998","1127000612"
"306831998","1129950846"
"306831998","1175626327"
"309227612","1175672016"
"312029196","1176412364"
"312723929","1174887464"
"314821668","1129160047"
"326412671","1128187680"
"326412671","1174918586"
"329615479","1124264132"
"329615479","1124295318"
"329615479","1124360551"
"329615479","1124550980"
"329615479","1125357410"
"329615479","1125395220"
"329615479","1126886184"
"329615479","1126969171"
"329615479","1127013050"
"329615479","1127015257"
"329615479","1127067181"
"329615479","1127173856"
"329615479","1127177594"
"329615479","1127205985"
"329615479","1127216318"
"329615479","1127260807"
"329615479","1127260830"
"329615479","1127297354"
"329615479","1127302868"
"329615479","1127303257"
"329615479","1127420304"
"329615479","1127457121"
"329615479","1127827542"
"329615479","1127846953"
"329615479","1127892150"
"329615479","1127910840"
"329615479","1127942606"
"329615479","1128246877"
"329615479","1128250548"
"329615479","1128263910"
"329615479","1128284804"
"329615479","1128353106"
"329615479","1128358752"
"329615479","1128458438"
"329615479","1128486390"
"329615479","1128487490"
"329615479","1128517003"
"329615479","1128835686"
"329615479","1128909049"
"329615479","1129040058"
"329615479","1129208234"
"329615479","1129288938"
"329615479","1129813304"
"329615479","1130054029"
"329615479","1130227346"
"329615479","1174333064"
"329615479","1174341054"
"329615479","1174387664"
"329615479","1174407720"
"329615479","1174443134"
"329615479","1174445989"
"329615479","1174514420"
"329615479","1174534844"
"329615479","1174550834"
"329615479","1174616899"
"329615479","1174649256"
"329615479","1174719445"
"331054813","1125979442"
"331054813","1126097768"
"331054813","1126130328"
"342911956","1174656450"
"353862949","1175612930"
"364818324","1176131214"
"368058851","1127914004"
"369462680","1130458686"
"370165279","1127772014"
"370771445","1129729476"
"377210002","1130409716"
"381593488","1126969171"
"381593488","1127105509"
"381593488","1127159532"
"381593488","1127183491"
"391391940","1126097768"
"391391940","1126623571"
"391391940","1126883186"
"391391940","1126958802"
"391391940","1127132214"
"391391940","1127218854"
"391391940","1127295116"
"391391940","1127356506"
"391391940","1127389794"
"391391940","1127411401"
"391391940","1127478085"
"391391940","1127500874"
"391391940","1127510060"
"391391940","1127575758"
"391391940","1127582702"
"391391940","1127632998"
"391391940","1127751793"
"391391940","1127816366"
"391391940","1127880368"
"391391940","1127956224"
"391391940","1128012338"
"391391940","1128187680"
"391391940","1128223321"
"391391940","1128338522"
"391391940","1128361064"
"391391940","1128419868"
"391391940","1128426180"
"391391940","1128478110"
"391391940","1128629346"
"391391940","1130266422"
"391391940","1130288748"
"391391940","1130298409"
"393429040","1127990198"
"395480672","1175730272"
"395792470","1128144613"
"395792470","1128728185"
"395792470","1176422048"
"396126980","1126249350"
"396126980","1126969171"
"396126980","1127012520"
"396126980","1127025932"
"396126980","1127026316"
"396126980","1127314142"
"396126980","1127645011"
"396126980","1127680646"
"396126980","1128822200"
"396126980","1129036489"
"396126980","1130298409"
"396126980","1130543052"
"396126980","1174450927"
"396126980","1174536254"
"396126980","1174767468"
"396126980","1174901988"
"396126980","1175732936"
"396126980","1175767867"
"396126980","1176135906"
"396126980","1176206504"
"397585081","1127205985"
"397607010","1127622661"
"401915156","1174403390"
"403571887","1128458438"
"403989799","1127484458"
"403989799","1127536843"
"403989799","1174924308"
"403989799","1176194977"
"403989799","1176362071"
"403989799","1176379910"
"410319806","1124295318"
"415890667","1129684128"
"415890667","1129803002"
"415890667","1176197437"
"417322188","1127093012"
"417322188","1127105233"
"417322188","1127114233"
"417322188","1128487490"
"417322188","1174534844"
"417322188","1174541538"
"417322188","1174778406"
"417322188","1175602278"
"417322188","1175754902"
"417322188","1175773806"
"417322188","1176298465"
"420620138","1176187844"
"421721130","1125979442"
"421721130","1126057680"
"421721130","1126130328"
"421721130","1126249350"
"421721130","1126958802"
"421721130","1126969171"
"421721130","1126989775"
"421721130","1127012520"
"421721130","1127105250"
"421721130","1127105509"
"421721130","1127132214"
"421721130","1127139246"
"421721130","1127183491"
"421721130","1127218854"
"421721130","1127295116"
"421721130","1127297354"
"421721130","1127389794"
"421721130","1127411401"
"421721130","1127465958"
"421721130","1127478085"
"421721130","1127575758"
"421721130","1127587958"
"421721130","1127632998"
"421721130","1127833470"
"421721130","1127946307"
"421721130","1127956224"
"421721130","1128187680"
"421721130","1128338522"
"421721130","1128426180"
"421721130","1128530372"
"421721130","1128680906"
"421721130","1129016958"
"421721130","1129076226"
"421721130","1129905792"
"421721130","1130157979"
"421721130","1130158777"
"421721130","1130270131"
"421721130","1130283200"
"421721130","1130295176"
"421721130","1130298409"
"421721130","1130310120"
"421827166","1127373948"
"421827166","1130623285"
"421827166","1175029759"
"427417263","1175897185"
"429167243","1130295176"
"429167243","1176060493"
"432672160","1129401444"
"433899410","1175062736"
"438852456","1174403612"
"439014923","1176006872"
"439343386","1174918676"
"440508615","1176129667"
"451158122","1127371730"
"456451651","1174321254"
"456451651","1174450668"
"456451651","1176362071"
"457509789","1174407720"
"458287604","1175810197"
"463632913","1176005634"
"471033216","1127356506"
"489717161","1126886184"
"489717161","1127013050"
"494589486","1124293891"
"494589486","1124447899"
"494589486","1124613985"
"494589486","1127165706"
"494589486","1127515314"
"494589486","1127578410"
"494589486","1127839795"
"494589486","1128581702"
"494589486","1129936399"
"494589486","1130234461"
"494589486","1174321254"
"494589486","1174330058"
"494589486","1174330140"
"494589486","1174331114"
"494589486","1174331750"
"494589486","1174332248"
"494589486","1174332702"
"494589486","1174334636"
"494589486","1174337233"
"494589486","1174341054"
"494589486","1174341847"
"494589486","1174342740"
"494589486","1174346100"
"494589486","1174349246"
"494589486","1174354111"
"494589486","1174357490"
"494589486","1174357974"
"494589486","1174360562"
"494589486","1174366058"
"494589486","1174366548"
"494589486","1174367258"
"494589486","1174367996"
"494589486","1174372298"
"494589486","1174373569"
"494589486","1174379054"
"494589486","1174383524"
"494589486","1174387664"
"494589486","1174396243"
"494589486","1174396562"
"494589486","1174398458"
"494589486","1174400497"
"494589486","1174402410"
"494589486","1174409298"
"494589486","1174410596"
"494589486","1174413146"
"494589486","1174414201"
"494589486","1174417476"
"494589486","1174420022"
"494589486","1174420404"
"494589486","1174425702"
"494589486","1174429087"
"494589486","1174431032"
"494589486","1174433768"
"494589486","1174436491"
"494589486","1174437590"
"494589486","1174438993"
"494589486","1174443134"
"494589486","1174444022"
"494589486","1174448394"
"494589486","1174450668"
"494589486","1174450896"
"494589486","1174450927"
"494589486","1174457058"
"494589486","1174472161"
"494589486","1174472216"
"494589486","1174497528"
"494589486","1174509800"
"494589486","1174510238"
"494589486","1174515163"
"494589486","1174515206"
"494589486","1174529258"
"494589486","1174536254"
"494589486","1174539534"
"494589486","1174549280"
"494589486","1174560212"
"494589486","1174566572"
"494589486","1174577719"
"494589486","1174580582"
"494589486","1174585309"
"494589486","1174585699"
"494589486","1174600752"
"494589486","1174602234"
"494589486","1174602264"
"494589486","1174603392"
"494589486","1174616899"
